11011012122002222022	11012001000101002022
11122222010010200210	11010121111000021112
00001200101021022022	11121020020000102022
00112110020100010011	11120211111000101210
11121110212212111120	11011200100101001221
11012110210010011112	11011222011000022210
00221110022002110022	11012020210202120022
00000110212220012202	00000001222221001210
00222222202100200202	22210121221112201221
11121102120111100221	22102222012112200112
00002020021220122000	22212020021120020022
00220020210002002120	22211211112112202011
11200102122010201000	22102200101210102022
11011001000201211120	22210110212112201210
00112121112201021202	22211222121112202022
00110222012220200221	22212012012120020011
11120001002111022000	22210102011011220022
11201200210010202120	22101121112112122210
00000110021220011112	22022110212112120022
00111012122021212202	22021012120011002011
11120020102111100210	11202200022202202022
11011020100212000202	11202222010210020011
00220012202100012210	22020222122210021120
00001211002122110000	22022110020011110210
11010222012201211112	11202222202011000120
11121121220111102101	11201121110202202011
00110211111122220112	22021020022210022221
00221121000201101000	22020211220011001210
11200121222010202112	11201102122202201221
11010200210002220120	00111211221120102011
00112102012201020101	00112020100120210221
00002020212220122022	00220211001221221112
11012102202111021202	00111200020022121120
11200110100212221221	00002222121120100112
00001222201021101000	00220222010221221120
00220001110002001022	00112012121120210210
11122211002111210000	00110102120022120022
11120012010010012221	00110121001221111011
00222200102100122000	00111222200120102022
00000102011122221221	11120200212101111011
00222211001010120101	11010121221101001221
11120012122021020120	00222121002000020011
00002001111100012202	11012020021101110221
00220001222002222022	11011211112101002011
11122211221220121202	00222102120022202022
11010211002111101022	11010110212101001210
00112102201002221202	11011222121101002022
00110200102100120120	11012012012101110210
11012110101010202101	11010102011000020022
11200110212220122022	00221020101221222210
00000110210021212210	22211211222210212120
00111020022002220101	22210110100112201210
11121102011122001011	22101102012112121120
11011020212212221202	22101121000112122210
00220020101010010011	22102222122210210221
00001211222002001000	22211211000112202011
11010222201010122011	22101121222210102022
11122200022021100202	22100020100112121112
00110222011100121210	22210121002011221120
00221121112212002101	22102211220011220011
11201200101021210011	22100001112112120022
00222211222010120112	11201110211000212112
00111012121201102120	11202222120011000120
00002012012201022011	22020211001210021112
11011020021212220120	11201102010202201221
11122222122021101011	11122121111000210210
00001211001002000221	22020222010210021120
00112110102100201011	11202211111011000112
11121121111122002120	11200001110202200120
11012121002111212210	11200020021101221112
00221110211111021221	11201121220000212120
00000121112201020101	00112001222221220011
11010200101010121210	00002222201221110221
11121102202122002101	00001121002022012112
00002020211100120112	00111222011022122221
00221102012212001000	00110110102022121112
11200110021220122011	00001102121120021120
11011001112212220101	00002211222221110210
00220001001002222011	00110121111022121120
00110222202100122000	00111211002022122210
11120001221220010011	00002200021120022221
11201211002122221202	00000020102022011011
00000102122010120112	11200012202000211022
00111012010021021202	11122110100101220011
11120020020100122011	11120200022202120022
11011012201002002101	11120222010202121112
00220012012220121210	11121020102000102022
00001200210010122000	11200012010202201210
11010211220100010011	11120222202000101221
11121121001002221202	11012020100101110210
00110200212212222011	11122121002000210221
00221110100220200202	11121012200101112112
11200121110010011112	11012001112101002022
11010200020122222011	22212012201221000112
00111020102122002101	00000020100120021120
00002020100212221221	00001110021120022210
11012102120100012221	22212001000112202022
11200102201010010011	22210121111011221112
00001222012212220101	00001121000120022221
00112121220122110022	00000012121120021112
11122200210002221221	22211200100112201221
11120001111100121210	22211222011011222210
00221121222021210022	22212020210221000120
00000110100212110022	22101102202011112112
00222222012220202101	22021020211011002022
11120020211100122022	22020222012112011011
00002012122010201000	22100020021112121120
00220020020122111120	22022110102011110210
11200102010010010000	22020200101210020022
11010222121201020120	22021012202011002011
00112110212220120101	22022121111011110221
00110211220111212221	22100012012112121112
11012121220100121202	22021001001210021120
11201200021212001022	11202222122210020011
00000121222010121221	00222121000101000120
00112102120122002112	00221012120022202011
11121110100201210022	00112001002022122221
11012110021201100210	00112020020022200112
00221102122021102120	00220222122221221120
00002001000212220112	00222110021101000112
11011012010002001022	00112020212120210221
11122211111100202112	00111222120022122210
00111001002122000221	00221020022221222221
00222200210021211112	00220211220022201210
11201211220111022022	00111200102022121120
00222211000212220112	11010102012112122210
00111001112201212221	11011200211011220022
00002001110002112210	11011222122210211011
11011012012220010022	00222110101210101221
11122211220122221210	00221001222210100112
00001200022002110022	11012001111011221120
00112102200212001011	11010121222210210210
11121110102122112221	00221012201210100120
11012110100220012210	00222102122210101210
00221102202111101022	11010110021112122221
00000110210002002120	22210121111000100112
00222222122010201000	22101110100101000120
11121102010021101022	22100001220022202011
00002012202100200202	22210102200101002022
00220020100212110022	22102200021101001210
11200102012220202101	22022110212120211022
11010222200212222022	22101102121101000112
00112121002111022000	22102211000101001221
00110222010002221221	22102222201202012112
11012121222021100202	22100012122221222221
11201200101002000221	22022110020022201210
00000102202100012210	22020200100120102022
00111012120111020101	11201121221120101210
11120020022021101011	11122110210221001221
11011020020122001000	11200001111022012112
00220012122010120112	11201110020022120022
00001211000201101000	11202222121120102011
11010211222010202112	11200012120022012120
11121121110021210000	11122102201221001210
00110211002100201011	11202200210221111022
00221110210010122000	11201102011022120011
11200121220100010011	11121020020022010221
11010200100212221221	00002200100101221112
00111020212212001000	00110102202000212120
00002020210002220120	00110121220011000112
11012102122021022000	00001110102000210221
11200110020122222022	00000012010202122210
00001222122002112202	00111200102011000120
00220001000212002120	00110102010202202011
11122200212220201000	00000012202000102022
11120001220122110022	00001102200101220011
00222200022010200202	00002211002000211022
00000102121212220120	11122121110221002011
00222211111100012202	11120211002011222221
11120012202100202120	11012001220011221112
00002001220122001000	11122102122221001221
00220012011122221221	11121001000120020011
11122222011111100202	11011211222210210221
11010211112201100221	11120200100112202011
00112110020122220101	11121001222221000120
00110200211122002120	11121020210221001210
11012110211100201000	11012012122210211022
11200121002111101022	11011211000112200112
00000121000212221221	00001102121101220022
00111020101021102101	22212020212101112112
11121102121212000210	22210110211000022221
11012102012201210000	22211200102000100112
00220020210021212210	22212012011000101221
00001222011122000210	00000020102000210210
11011001001002111112	22211211111000100120
11122200102111022000	22210102202000022210
00110222120122110022	00000001221101112120
00221121222002001000	22212001002000101210
11201200211111102112	22102222011000021120
00222222012201022011	22021001002022200112
00111012200220121221	22022102201221221120
00002012121220011112	22022121112120212112
11011020101002112221	22020211111022122221
11122222202111100210	11202200212120101210
00001211110010202120	22100001111022202022
00112110211122220112	22021020212120211011
11121121221212001022	11202211221120101221
11012121112201211112	22020200102022122210
00221121001002000221	22021012011022200120
00000121221212222000	00221020101210101210
11010200211100120112	00112012120011001221
11121110022010011101	00111200211011000112
00110200020122002112	00221001220011110221
00221102122002000202	00220200021112012112
11200110101010121210	00110121000101222221
11011001222002112202	00112001111011001210
00220001110021211112	00220211000112012120
00111001001021101000	00220222201210100112
11120012011100202112	00111211220011000120
11201211112212220101	00110110021101222210
00000102012220121210	11121001110221000120
00111001221201022000	11012020211011222210
11120012200212220112	11010110210210102022
11011012121212110000	11011200101210210210
00220012010002112210	11012012010210211022
00001200100220200202	11120222121120020011
11010211110010011112	11011211110210210221
11121110211111212202	11010102201210102011
00110200210002000210	11120200210210212120
00221110021201211101	11012001001210211011
11200121000220012210	00222121000112121120
00222222201010010011	22210102120000022210
00111020100201022022	22211200212101110221
00002020020122222011	22211222200101111011
11012102010010120120	22102211112101001221
11200102121220011112	22101110020000020011
00001211222021210022	22212001112101111022
00112121111100121210	22211200020000100112
11122200100212222022	22101110212101000120
11120001001010122011	22102200210202011011
00221121220100201022	22210110022202012120
00000110020122111120	22021020100120211011
00222222010010010000	11202211002022121120
11120020101010200221	11201102200120100112
00002012012220202101	22021001112120210221
00220012201002112221	22020200020022122210
11122222200220011101	11200012202022012120
11010222011111021221	11202200100120101210
00112110210002111101	22020200212120102022
00110211111100010022	22020222200120210210
11012121110010122000	11201110102022120022
11200121221220012221	11200012010221002011
00000121112220122022	00220200101210022221
00112102011100120112	00111222202011001210
11121110020111211120	00002211221101221120
11012102201010121210	00110102122202202011
00221102120100200221	00111211001210020022
00001222200220201011	00112020102011002011
11011001220111022022	00110110101202202022
11122211001021020112	00002200212101221112
00111001000201021221	00112001221112011022
00222200101002222011	00111200022210020011
11201211110021100221	00001121001202200120
00222211112220121210	11122102012120021112
00111012011111210022	11200001221120022221
00002001222010120112	11200020102022120011
11011012201021211120	11121012121120020022
11122222120100122011	11120200212112202011
00001200211111021221	11201102121120100120
00112110022010202112	11122121222221002011
11121121002100120120	11120211221112202022
11012121000201020112	11121001112120020011
00221110101021022022	11122110021120021120
00000121002111021202	00002222121101222210
11010200021220122011	00000012120000102022
11121102200201022022	22212001221101111011
00002020101010121210	00002200210202201221
00220020212220012202	00001102011000210210
11200102202100200202	22211222010202120022
11011001002122221202	00000001111000102011
00112121221220010011	00001110020000210221
00110222122010200202	00001121221101221112
11120001112201021202	22212012200101111022
11201211000201211120	22211211001202120011
00000110101010010011	22102200101202011022
00111012202111211101	22100020212101000112
11120020212201022011	22021012200120210221
11011020102122222000	22022102121120211011
00220020021220011112	22100012010221222221
00001211112212002101	22101121112101001210
11010222121220200210	22022110100120211022
11122200020100121202	22021001221120210210
00110211221212112210	22101102201202010221
00221121002122110000	22100001001221222210
11201200022002221210	22020222010221112120
11010200212220122022	00221001110210100112
00112102121212222000	00222102202011111022
00110200022010121221	00222121220011112112
11012110022002000202	00220211112112012120
11200110210002220120	00112012010210021112
00002001001010120101	11010102122210102022
00220001112220010022	00222102010210101210
11122211112201102101	00112012202011001221
11120012120100011120	00220200210210022210
00222200211122111101	00221012012112120022
00000102010010202101	22210110102022122210
00222211000201100210	22101102121120022221
11120012121212001000	22022121222221001210
00002001002122002112	22102222201221111022
00220001221201020101	22101121002022120011
11122211220111101011	22022110021120020022
11010211001002112202	22100020102022012112
00112102122021211112	22102200021120100120
00110200100220121202	22102211222221111011
11012110100201212210	22100001221120021120
11200110211111210000	22022102012120020011
00000110102122000202	11011222200112010221
00111020020122220120	11010121001202202011
11121102010010012202	00221012010202122221
11011020211100201022	00221020211000210210
00220020100201021202	11010102120000211022
00001211220122001022	11011211221112010210
11010222200201210000	00222102200101220022
11122200021212110022	00221001001202122210
00110211222021102101	11011200020000212120
00221121111100012221	00222121111000211011
11201200100212221202	00220211110202121120
00222211221201101000	00001121112101000112
00111012012220200210	00110102011000021120
00002012010021100202	00110110212101002011
11011020020100201011	00001102200120212120
11122222121212112202	00000001001221221112
00001200212220011112	00110121221101002022
00112110100220202101	00002222012101001210
11121121110010120112	00000012010221221120
11012121001010010000	00000020211022202011
00221110210002002112	00002200101202010221
00000121110021020112	11202211220011221112
11010200100201101022	11200001112112121120
11121102201010012210	11122102010210100112
00002020102122110022	11201121222210210221
00221102011100011112	11200020100112122210
11200110020111102120	11121012012112012120
11011001111100200210	11122121220011111011
00112121222021212221	11201102012112122221
00110222200220122011	11201121000112200112
11120001220111020120	11122102202011110221
11201211001010201011	11121001110210022210
00000102121201101000	00000020102022202022
00111001222010011112	22212020020022201210
11120012201021102120	22210102202022121120
11011012122021022011	22210121220022122210
00220012011111101022	22212001002022200120
00001200102100122022	00000012200120212112
11010211111122000221	22211200102022122221
11121110212220201011	22210102010221111011
00110200211100202120	22212020212120211022
00221110022010200210	22211222120022200112
11200121002100011120	22102211002022120022
00222222202122000202	11012020102011001210
00111020101010012210	11121001001210022221
00002020022002222000	11121012202011110210
11012102011122110011	11012001221112010221
11200102200201021202	11011200022202202011
00001222011100200210	11121020211011110221
00112121112212111101	11120222012112012112
11122200101021212210	11011211001202202022
11120001002122112202	11011222202011000112
00221121221212221210	11120200101210021120
00000110022002111112	00221012200101220011
00222222011111212221	00112001112101110221
11120020102122220112	00111200020000022210
00002012121201211120	00220222202000102022
00220012202111102112	00112020100101111011
11122222202100010022	00110110022202011022
11010222012220011112	00111222200101110210
00112110211111100221	00220200022202121120
00110211112212000210	00220222010202122210
11012121111122111120	00111200212101002022
11201200020100012210	00110102120000021112
00000121221201102101	22022121220022011022
00112102012212002120	22021020021120020011
11121110021220201000	11202211000112200120
11012102202122110022	11202222201210211011
00221102121212220101	22021001110210212120
00001222202100200221	22022110211022011011
11011001221220012202	22020200210210211022
11122211002122222022	11202200021112200112
00111001001010011101	22022102010221000120
00222200102111211120	22020222121112202011
11201211112201100202	11201110100112122221
00222211001021102120	22102222121120101210
00111001220111212202	22211200020022122221
00002001111111101022	22211211221120210210
11011012121201020101	22102200210221110221
11122211222002220120	22101102011022012112
00001200100212110000	22211222200120210221
00112102201021020120	22210121001221112112
11121110211100122000	22101110020022012120
11012110102100011120	22101121221120100112
00221110020122111101	22210102120022121120
00000110211111022011	11120211220011002011
00222222200220200221	11011200102000212120
11121102012201101011	11010102010202201210
00002020020111102120	11012020212112011022
00220020101021100210	11011222120011000112
11200102121201211120	00222110022202200120
11010222201021212210	11010121220000212112
00112121110021021221	11012001002011000120
00110222011111211112	11012020020011001210
11120001001002002120	11010102202000211022
11201200102111020112	00222102120000210210
00000110020111022000	00112020210202121120
00111012121212222022	00111222011000100112
11120020101002111101	00002211000101000120
11011020022002000221	00002222201202011011
00220012200220120101	00111200100101002022
00001211001010120120	00112012201202121112
11010222010021212202	00110102200101001221
11121121112201102120	00002200021101000112
00110211110010201000	00112001000101110221
00221110211122111120	00110121111000022210
11200121221212000202	00001110022221222221
11010200101021211101	11201121112112200112
00112102010021020112	22020200021112201221
00002020211111210000	22020211222210212112
11012102201002001011	11201102201210102022
11200110022002222000	11200001002011111011
00001222200212111112	22020222201210212120
00220001001021022000	11202222012112201210
11122211001002220112	11200012011011111022
11120001222002110000	11200020212112122210
00222200100220122011	11202200101210210221
00000102122021210011	00002211220000021112
00222211112212001022	00000001111022201221
11120020020111212202	22211222202022200112
00002001222002000221	00001121222202010221
00220012120100201011	00000020022221222210
11122222012220012210	22211211001221112120
11010211220111100202	22212020102022201210
00112110022002112221	00001102011022202022
00110211000201022011	00001121000101000112
11012110212212220112	22212001221120210221
11200121110021101000	22211200022221112112
00000121001021211101	11200020210210102022
00111020210002111120	11122121001210101210
11121102122021020101	11120211000112011022
11012102120111102120	11120222201210022210
00220020212201212202	11122102120011110221
00001222012220202120	11200012201210102011
11011001002111101000	11121001220011002022
11122200210021021221	11120200021112011011
00110222122002110000	11200001000112121120
00222200020111020120	11121020101210100112
11201200212220122000	11012012120011000120
00222222120111022000	00220222122202122210
00111012202100121210	00222102011000210221
00002012200201021202	00222110212101221112
11011020102111102112	00220200211000101221
11200102010021100202	00112001002000100112
00001211111122222011	00222121221101221120
00112121000201210000	00221020022202200112
11121121222021021210	00112012011000100120
11012121220111211101	00112020212101111011
00221121002111020112	00221001111000102022
00000121222021211112	22101110210221110210
11010200212212002120	22022102122221000120
11121110100220010011	22021001000112202011
00110200022002001022	22100020212120022221
00221102200201212210	22022121110221001210
11200110102122110022	22020211002011221120
11011012010010121210	22021020210221000112
00220001112201210022	22100001002022011022
00111001110002110011	22100020020022012112
11120012012212221221	22021001222210212120
11201211220122112210	22020200100112201210
00000102011111101022	22211211001210021120
00111001112220012210	22210102122210020011
11120012122002220120	22100020101202200120
11011012120100120112	22101110022202201210
00220001221220122022	22102211221101222221
00001200022010200210	22211200022210021112
11010211002100011120	22101121001202201221
11121110210002222011	22100012122202200112
00110200101021020120	22210110101210020022
00221102202122221210	22102200212101222210
11200110212212002120	22022121221101112120
00222222200201021202	11010110020022120011
00111020021220120112	11011211112120101221
00002012202122000202	11012001110221112112
11011020212201101011	00222121002022012120
11200102120111022000	00221012200120021112
00001211221212221210	11012012012120102022
00112121002122112202	11011200210221111011
11122200022010010011	00221020102022011022
11120001000201210000	00222110100120022210
00221121111122222011	11010110212120100120
00000102202111102112	00112001001210212112
00222211222002000221	00002222010210102022
11120020100201211112	00001110101210101210
00002012011111212221	00111211110210211022
00220012122021210011	00110102201210210210
11122222122010011120	00000020210210100120
11010222010002002112	00002211001210102011
00112110101021101022	00110110210210210221
00110211002122001011	00111200101210211011
11012121002100122022	00001121110210101221
11200121220111100210	00000012201210100112
00000121111111210000	22020211002000100120
00111020212220120120	11202200210202012112
11121102202100202101	11122121111022202022
11012102200201101022	11200012120000020011
00221102011122221202	11201110212101001221
00001222122010201022	22020200100101110210
11011001112201100202	11200020022202010221
11122211000212000221	11122110102022202011
00110222201021022000	11202211112101002022
00222200022021212221	11201110020000021112
11201211002111101000	11121020211022201221
00222211111111101022	22212012010210022210
00111012010002221210	00000012122210100120
00002001221201101000	00001102120011111011
11011012200212222000	22211222012112011022
11122222011122112221	22210110210210020011
00001200210002002112	00001110022210101221
00112110021212000202	00000001220011110210
11121121000220121202	22210121112112010221
11012110211122000221	22211211110210021112
00221110100212110000	22212012202011002022
00000121001002001011	11200001002000020011
11010200020111102120	11120222010221220022
11121102121220120112	11012012121120102011
00002020100201101022	11122110100120212120
00220020211111022011	11121001221120211011
11200102200220200221	11011222200120101221
11011001001010201011	11120211001221220011
00112121220111020120	11121012200120211022
00110222121201210011	11122102121120212112
11120001110021021221	11012020100120102022
11201200211122222011	11011211221120101210
00000110100201021202	00222110021120022221
00111012201002221221	00221001112120021112
11120020210021100202	00111222121112201221
11011020101010202120	00112012012112202011
00220020020111022000	00220211221120020022
00001211111100012221	00222102012120022210
11010222120111211101	00112020021112202022
11121121221220121221	00111211112112201210
00110211220100200202	00221012121120021120
00221121001010120120	00220200212120020011
11201200020122222000	00110121221112200120
11010200211111210000	22021012011000101210
00112102120100202112	22022110210202122221
00110200021201102101	22100001111000210210
11012110020122000210	22020222120000100120
11200110101021211101	11202211221101002011
00002001000201100210	22100012120000210221
00220001111111021202	22022102201202122210
11122211110021102112	11202222200101002022
11120012011122002101	22020211111000100112
00222200210010121210	22021020020000101221
00000102120100201011	00000001001210100112
00222211002122002112	22210121000112010221
11120012201002000202	22102211111000212112
00002001112212001011	22212012120011002022
00220012010010202101	22211200211011001210
11122222010002110011	22101121220000211022
11010211110021101000	22210110021112010210
00112102202111210011	22211211220011001221
00110200210010120101	22212001111011002011
11012110102122221210	22102222120000212120
11200121001002112202	22101110211000211011
00000110212201212202	11121012011022201221
00111020100212112221	11120200102022200112
11121102120100011101	11010121111022120022
11012102010021210022	11011211002022121112
00220020102122000202	11012012201221112120
00001222010010010022	11121001002022201210
11010222202122112202	11011222011022121120
11122200101002002120	11010110102022120011
00110222012212111101	11120211111022200120
00221121220122001022	11012001222221112112
11201200210002220101	00222121221120022221
00222222010021100202	00111211000112201210
00111012122010122011	00112012122210212120
00002012120111022000	00220200100120020011
11011020022021210011	00110121002011220022
11122222201002111101	00002211220011112112
00001211002111020112	00220211002022010221
00112110210010201000	00112001220011222210
11121121220100012210	00002222122210102022
11012121110021212202	00110110100112200112
00221110212220011112	00111211222210211022
00000121220100202112	22022102012101112112
11010200102122110022	11202222011000022221
11121110021201021210	11201110102000021112
00002020212212002120	22021012121101111022
00221102120122000210	22020200212101110210
11200110100201101022	11200020211000020022
11011001220122112210	11202211002000022210
00220001002111211120	22020211221101110221
00111001000212111112	22021001112101111011
11120001222021212221	11201121111000021120
11201211111100200210	11200012202000020011
00000102200220120101	00110110021112200120
00111012012201020120	00002200102011112112
11120020021212111120	22212020101210022221
11011012202111021221	00000012012112120011
00220012121201101000	00001110211011111022
00001200211122111120	00110102012112200112
11010211221212000202	00000020021112120022
11121121002111210011	22212012122210022210
00110211000220202101	00002211111011112120
00221110102100122022	00001102202011111011
11200121111122000221	22211222201210021120
11010200022002222000	11122110020022202011
00111020211100011112	11200012200101000120
00002020101021211101	11201102121101001210
11012102121212002112	11121020022221221120
11200102202122000202	11120211220022200112
00001222120122112210	11201110100101001221
00112121222002110000	11200001221101000112
11122200211111211112	11120222122221220022
11120001112212111101	11121012120022201210
00222200021201210011	11122110212120212120
00000110101021100210	11011200021120101210
00222222121201211120	00221020020022011022
11120020212212112210	00220211111022010210
00002012200220200221	11010110100120100120
00220020022002111112	00222102201221002011
11200102011111212221	00112020210210212120
11010222122010010011	00221012011022011011
00112121001002002120	00222110210221002022
00110211221220202112	11010102121120100112
11012121221212110022	00220222120022010221
11201200022021021210	00112012201210212112
00001200020122111101	22102211002000212120
00112102122002001022	22101102200101221112
11121110101010200202	22021020102000101221
11012110022010012221	22022110100101112112
00221102201002112202	22100012202000210221
00002001001021102120	22102200100101222210
11011012011111021202	22022121002000102022
11122211112212221221	22021012200101111011
00111001111100010000	22101110102000211022
00222200212201210022	22100012010202200112
11201211221220012202	22020222202000100120
00222200212220200221	00001121001210021112
00111001111122000202	00002222200112012120
00002001002111102120	00110110101210100112
11011012012201021202	00001102120011000120
11122211220100201011	22212020211000212112
00001200021212111101	00110121110210100120
00112102122021021221	00002211221112012112
11121110102100200202	00000001220000212120
11012110100201022022	00000020101210020011
00221102201021102101	00002200020011001221
00000110102111100202	11202211002022202011
00222222121220201011	11200001001221112120
11121102010002112202	11121020102022121112
00002012201010200210	11201121111022201221
00220020022021101000	11200012202022200112
11200102012201212210	11121001221120100120
11010222200201020101	11122121002022122210
00112121001021022011	11200020211022200120
00110211222010202101	11201110102022201210
11012121222002110011	11122102121120101221
11201200100212001000	11120222202022120011
00000102201010012221	11011222012120021120
00111012012220010011	11010110210221000112
11120020022002111120	00221001112112200120
11011020020100011112	00221020100112201210
00220012121220120120	00222121222210212120
00001200212212111112	11011211110221001210
11010211221220202120	00222102012112201221
11121121110002220112	00220222200112200112
00110211001010201022	11010121112120020022
00221110102122112210	00222121000112202011
11200121112212000221	00220200212112122221
11010200022021211120	22100020022202120011
00111020211122001000	22101121221101111022
00002020102111210022	22102211112101112112
11012102122002002101	22100001111000022221
11200110020100202120	22021020212101001210
00001222121212112202	22102222121101112120
00112121222021022022	22101110212101111011
11122200212201211101	22022102201202011022
11120001220100120120	22022121112101002011
00222200021220200202	22101102011000100120
00000102120122221202	00221012012112201210
00222211110010012210	00112001001210101221
11120012201021020101	00110121112112120011
00002001220100011112	00220222121112200120
00220012011100202101	00112012202011112112
11122222010021100210	00110102201210022221
11010211111111101000	00111222012112121112
00112110020100200210	00112020211011112120
00110200211100120101	00220211112112200112
11012110210010201011	00111200101210100120
11200121001021102101	00002222202011002011
00000110212220201022	22022121110202012120
00111020101002112210	22021012201202011011
11121102120122000221	11202200102022201221
11012102011111210011	11202222120022202011
00220020210002222022	22021001000101000120
00001222011100010011	22022110101202012112
11011001000212111120	22020200022221222221
11122200101021022011	11201121220022201210
00110222120100120120	22021020210202011022
00221121221212001011	22020222011000020011
11201200210021102120	11201102202022200120
00222222011111022022	11012020021120022210
00111012200201102101	11120222200120100120
00002012121201021221	11121012121120101210
11011020100212220101	11012001110221001221
11122222201021100221	11010121221120020011
00001211110002000202	11121020100120101221
00112110211100200221	11120211221120100112
11121121220122002101	11011200210221000120
11012121111111211120	11011222121120021112
00221121000212001000	11120200020022012120
00000121220122222011	00000012120011000112
11010200210010120112	22211200022202200120
11121110021220011101	22102222200101112112
00110200020100012210	22212020102000212120
00221102121212000202	22211222010202201210
11200110100220121210	22102200212101111022
11011001221212112202	22210121110202200112
00220001110002221210	22211222202000211022
00111001001002111101	22212012200101222210
11120012010010202112	22210102122202122221
11201211111122220101	22102200020000101210
00000102012201101022	00112020022210102022
00111001220111022011	00111211220011111011
11120012122021210022	00002200102011001221
11011012120122110011	00002222120011002011
00220001222010122022	00110121222210100120
00001200100201210011	00112012120011112112
11010211002122001022	00110102012112012120
11121110210021212210	00001121220011001210
00110200102111020120	00111222122210101221
00221110020111211112	00110121000112120011
11200121000201022022	00001102202011000120
00222222200220010022	11201121001221221112
00111020022010120101	11202222200120212120
00002020020100202120	22020211112101000112
11011020212220121202	11201102120022200120
11200102121201021221	11122121221120102011
00001211222002221202	22020222121101000120
00112121110010121221	11202211221120212112
11122200100201020101	11200001220022122221
11120001000220122022	11200020101221220011
00221121112212222000	11202200020022201221
00000110020100122000	11120211002022120011
00222211222021020112	11011200021120020022
11120020100220201000	00222121112112202011
00002012012201212210	11012020101221002022
00220012200212220101	11011211222221001210
11122222200201021210	00222102201210211022
11010222010021022000	11010121002022010210
00112110102111101011	11011222201221001221
00110211110010011101	11012012122221002011
11012121002122112210	11010102121112202022
11200121221201100202	00221020212112201210
00000121112201102120	22211222120000211022
00112102010010120112	22210110211000210210
11121102202122221221	22101102200101110221
11012102200220121210	22101121111000101210
00221102012212220120	22210102010202122221
00001222200201211112	22211211111000211011
11011001112220012221	22102200100101111022
11122211001002000210	22100020211000100112
00110222202111021221	22210121220000210221
00222200100212222011	22102222011000102011
11201211110002110022	22100012010202012120
00222211112201101022	00220222011011220011
00111012010021211101	00221020210210211022
00002001221220120120	00222110101210212112
11011012201002222000	00220200100112122221
11122222012212112221	00111222201210101210
00001200210021022000	00222121110210212120
00112110021220202120	00221012201210211011
11121121001010121202	00112001220011111022
11012110212212000221	00112020101210102011
00221110101002110000	00221001000112200120
00000121001021021202	22101110100101111011
11010200021201102112	22022102012101001221
11121102122010120101	22020222200101000112
00002020100220121210	22100020102000100120
00220020212201022000	22022121000101002011
11200102201010200210	22020200211022202022
11011001002100201000	22021020100101001210
00112121221201020112	22022121222202012120
00110222121220200202	22100012200101110210
11120001111111021210	22021001112101000120
11201200212212222000	11202222202022202011
00000110100220010022	11200020022221220022
00111012201021211112	11122110210221112112
11120020211111022022	11120200102022012120
11011020102100202112	11120222120022120011
00220020021201021221	11121020212120101221
00001211111122002112	11200012120022200112
11010222121201210022	11121001002022120022
11121121222010121210	11012020210221002011
00110211220122112221	11122121112120102022
00221121002100120112	11121020020022121112
11201200021212221221	11012001222221001221
11010200212201102120	22212020022202202011
00112102120122222011	00000020211011000120
00110200021220122000	00001110102011001210
11012110021212000202	22212001111000211022
11200110102111210022	22210121222202200112
00002001000220120112	00001121111011001221
00220001112201021202	00000012202011000112
11122211111111102101	22211200211000210221
11120012012212001022	22211222122202201210
00222200211100121210	00000001001202202022
